0,0.9685886402753873,0.8425324675324676
1,0.9706786328989427,0.8425324675324676
2,0.9756577329727072,0.8544372294372294
3,0.9791615441357265,0.8787878787878788
4,0.9781780181952299,0.8641774891774892
5,0.976948610769609,0.8576839826839827
6,0.9758421440865502,0.8566017316017316
7,0.9781165478239489,0.8538961038961039
8,0.9805138923039095,0.8630952380952381
9,0.9817432997295303,0.862012987012987
10,0.9828497664125891,0.8652597402597403
11,0.9838332923530858,0.8695887445887446
12,0.9835874108679616,0.8685064935064936
13,0.9837103516105238,0.8674242424242424
14,0.9834644701253995,0.8695887445887446
15,0.9835874108679616,0.8663419913419913
16,0.9871526924022621,0.8679653679653679
17,0.9886279813130071,0.8636363636363636
18,0.9892426850258176,0.8658008658008658
19,0.9897344479960659,0.8625541125541125
20,0.9901032702237521,0.8614718614718615
21,0.9907179739365626,0.8593073593073594
22,0.991332677649373,0.8571428571428571
23,0.9921317924760266,0.8593073593073594
24,0.9929923776739612,0.8614718614718615
25,0.9939759036144579,0.8603896103896104
26,0.9940988443570199,0.8614718614718615
27,0.9948364888123924,0.8614718614718615
28,0.9959429554954512,0.8571428571428571
29,0.9965576592082617,0.8636363636363636
30,0.99704942217851,0.8614718614718615
31,0.9972953036636342,0.8603896103896104
32,0.9980329481190067,0.8625541125541125
33,0.9982788296041308,0.8636363636363636
34,0.9990164740595033,0.8668831168831169
35,0.9991394148020654,0.8647186147186147
36,0.9993852962871895,0.8636363636363636
37,0.9992623555446275,0.8625541125541125
38,0.9996311777723137,0.8647186147186147
39,0.9998770592574379,0.8668831168831169
40,0.9998770592574379,0.8690476190476191
41,0.9998770592574379,0.8668831168831169
42,0.9998770592574379,0.8679653679653679
43,0.9998770592574379,0.8668831168831169
44,0.9998770592574379,0.8679653679653679
45,0.9998770592574379,0.8668831168831169
46,0.9998770592574379,0.8690476190476191
47,0.9998770592574379,0.8679653679653679
48,0.9998770592574379,0.8668831168831169
49,0.9998770592574379,0.8668831168831169
50,0.9998770592574379,0.8658008658008658
51,0.9998770592574379,0.8647186147186147
52,0.9998770592574379,0.8658008658008658
53,0.9998770592574379,0.8679653679653679
